Editorial,ID
Aguilar,1
De la Flor,2
Juventud,3
Colihue,4
Huemul,5
Plus Ultra,6
A-Z,7
.,8
Estrada,9
Itinerarium,10
(s.n.),11
Planeta,12
Cenit,13
Aique,14
Eudeba,15
Kapelusz,16
Sudamericana,17
Losada,18
La Cultura Argentina,19
Emecé,20
Paraninfo,21
Poseidón,22
Reverté,23
Kraft,24
Víctor P. de Zavalía,25
Abeledo-Perrot,26
El Ateneo,27
CEAL,28
Bruguera,29
Fondo de Cultura Económica,30
Abril,31
"Ergon, impr.",32
Galerna; Arca,33
Sudamericana / Planeta,34
Glauco,35
Claridad,36
Santillana,37
Troquel,38
Médica Panamericana,39
Alsina,40
Eiffel,41
Edicial Técnica,42
Publimarketing,43
Compton's Learning,44
Chinon America,45
IQmedia,46
L.V.D. Sistemas; Juan X. Gruss-Ecosofía,47
Campano,48
Argentina. Dirección Nacional del Antártico,49
Edigol,50
Alianza,51
Océano,52
Herder,53
Garnier,54
Pensamiento,55
Tor,56
Siglo XXI,57
Cinco,58
Paidós,59
Espasa-Calpe,60
Sopena,61
Langenscheidt,62
"Mercatali, impr.",63
Universitaria,64
Julio Korn,65
Caja de ahorros y Monte de Piedad de Segovia,66
Larousse,67
ESA,68
Fabril,69
HYMSA,70
Biblioteca de Novelistas Americanos,71
"Macland, impr.",72
Biblograf,73
"Victoria, impr.",74
Appleton,75
Salvat,76
Veritas,77
"El Muncial, impr.",78
Juventus,79
Paravia,80
Treves,81
Hoepli,82
Santiago Rueda,83
"Victoriano Suárez, libr.",84
Argentina. Universidad Nacional del Sur,85
Do Globo,86
Muchnik,87
Argentina. Academia de Letras,88
Tipográfica Editora Argentina,89
Swan Sonnenscheir,90
Gil,91
Hemisferio,92
Peña Lillo,93
Sintes,94
Argentina. Instituto Nacional de Investigaciones Folklóricas,95
Ferrario,96
Instituto Movilizador de Fondos Cooperativos,97
Tekne,98
El Autor,99
Hernando,100
RAE,101
Plaza y Janés,102
Kargieman,103
Poiesis,104
Sociedad Editora Americana,105
Xavier Boveda,106
Guadarrama,107
Rueda,108
Corregidor,109
Círculo de Lectores,110
Buenos Aires. Instituto Histórico,111
Castilla,112
Juan Muñoz Sánchez,113
Gredos,114
Espasa,115
Fax,116
"Alvarez, impr.",117
Gili,118
